listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,,,,,,,
1684882,4/16/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/17/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/18/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/19/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/20/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/21/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/22/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/23/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/24/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/25/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/26/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/27/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/28/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/29/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,4/30/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/1/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/2/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/3/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/4/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/5/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/6/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/7/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/8/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/9/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/10/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/11/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/12/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/13/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/14/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/15/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/16/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/17/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/18/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/19/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/20/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/21/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/22/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/23/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/24/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/25/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/26/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/27/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/28/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/29/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/30/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,5/31/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/1/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/2/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/3/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/4/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/5/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/6/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/7/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/8/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/9/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/10/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/11/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/12/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/13/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/14/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/15/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/16/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/17/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/18/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/19/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/20/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/21/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/22/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/23/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/24/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/25/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/26/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/27/2023,t,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/28/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/29/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,6/30/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/1/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/2/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/3/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/4/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/5/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/6/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/7/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/8/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/9/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/10/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/11/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/12/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/13/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/14/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/15/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/16/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/17/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/18/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/19/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/20/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/21/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/22/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/23/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/24/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/25/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/26/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/27/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/28/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/29/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/30/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,7/31/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/1/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/2/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/3/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/4/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/5/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/6/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/7/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/8/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/9/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/10/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/11/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/12/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/13/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/14/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/15/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/16/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/17/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/18/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/19/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/20/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/21/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/22/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/23/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/24/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/25/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/26/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/27/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/28/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/29/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/30/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,8/31/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/1/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/2/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/3/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/4/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/5/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/6/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/7/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/8/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/9/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/10/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/11/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/12/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/13/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/14/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/15/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/16/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/17/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/18/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/19/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/20/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/21/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/22/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/23/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/24/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/25/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/26/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/27/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/28/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/29/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,9/30/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/1/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/2/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/3/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/4/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/5/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/6/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/7/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/8/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/9/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/10/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/11/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/12/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/13/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/14/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/15/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/16/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/17/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/18/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/19/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/20/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/21/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/22/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/23/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/24/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/25/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/26/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/27/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/28/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/29/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/30/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,10/31/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/1/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/2/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/3/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/4/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/5/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/6/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/7/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/8/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/9/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/10/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/11/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/12/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/13/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/14/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/15/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/16/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/17/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/18/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/19/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/20/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/21/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/22/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/23/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/24/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/25/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/26/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/27/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/28/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/29/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,11/30/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/1/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/2/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/3/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/4/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/5/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/6/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/7/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/8/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/9/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/10/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/11/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/12/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/13/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/14/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/15/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/16/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/17/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/18/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/19/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/20/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/21/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/22/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/23/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/24/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/25/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/26/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/27/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1684882,12/28/2023,f,"$3,000.00 ","$3,000.00 ",2,15,,,,,,,
1689925,12/29/2022,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,12/30/2022,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,12/31/2022,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/1/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/2/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/3/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/4/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/5/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/6/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/7/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/8/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/9/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/10/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/11/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/12/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/13/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/14/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/15/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/16/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/17/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/18/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/19/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/20/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/21/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/22/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/23/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/24/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/25/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/26/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/27/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/28/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/29/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/30/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,1/31/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/1/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/2/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/3/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/4/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/5/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/6/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/7/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/8/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/9/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/10/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/11/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/12/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/13/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/14/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/15/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/16/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/17/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/18/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/19/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/20/2023,f,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/21/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/22/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/23/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/24/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/25/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/26/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/27/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,2/28/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,3/1/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,3/2/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,3/3/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
1689925,3/4/2023,t,"$4,750.00 ","$4,750.00 ",5,1125,,,,,,,
